lon,lat,alt,VBKDE,ZOI
104.598854,30.934149,9550.0,4.297050350186554,0
104.58812,30.919052,9375.0,3.9852902874558165,0
104.577538,30.904448,9125.0,4.517335177759617,0
104.557541,30.876238,8725.0,5.505439447979484,1
104.545624,30.8592,8675.0,3.9027931656951034,0
104.52565,30.830841,8675.0,1.2559375676188038,0
104.514122,30.814499,8650.0,0.983912102473764,0
104.501579,30.796738,8675.0,0.8272940488671136,0
104.489624,30.779709,8650.0,0.695269754255951,0
104.477562,30.762417,8650.0,0.7731760743188388,0
104.46553,30.745333,8675.0,1.1220906459387547,0
104.453377,30.72821,8675.0,1.655503192228443,0
104.441086,30.710836,8650.0,2.2483425973818347,0
104.429222,30.694033,8650.0,2.7727321104593345,0
104.416916,30.676666,8450.0,3.164665470136374,0
104.404587,30.659271,8175.0,3.250594902192944,0
104.392578,30.642105,7925.0,3.0059434443475945,0
104.380608,30.625042,7700.0,2.553740399221316,0
104.365555,30.608841,7675.0,2.0700424916224693,0
104.359077,30.604559,7675.0,1.9225159144530322,0
104.352882,30.600815,7675.0,1.7959978128518297,0
104.346664,30.597111,7675.0,1.6853941965644788,0
104.340332,30.593353,7675.0,1.5951762936223937,0
104.321167,30.582047,7675.0,1.5043524585348358,0
104.301773,30.570648,7675.0,1.7342636488803254,0
104.283409,30.559937,7650.0,2.09598377517211,0
104.262894,30.54808,7650.0,2.1690924806389615,0
104.243721,30.536919,7650.0,1.6334837945421337,0
104.224167,30.525558,7650.0,0.8584630522793252,0
104.203979,30.515167,7650.0,0.5223752691290593,0
104.196915,30.51313,7650.0,0.5642160313791494,0
104.190109,30.512012,7650.0,0.6501324707323125,0
104.181252,30.511368,7675.0,0.9130055180859845,0
104.173706,30.511002,7675.0,1.3295202225676497,0
104.165848,30.510681,7675.0,1.8584368754629292,0
104.160004,30.510429,7675.0,2.3058580168286253,0
104.135887,30.509405,7650.0,4.3248910537397975,0
104.112206,30.508392,7675.0,5.738060908911101,1
104.08889,30.507431,7650.0,5.4751517483641265,1
104.065742,30.506426,7650.0,3.6168533395809015,0
104.041603,30.505371,7675.0,1.6264388298454304,0
104.018394,30.504456,7675.0,0.5806316058616289,0
103.995178,30.50354,7650.0,0.157824373307892,0
103.97197,30.502579,7450.0,0.0019929819580688365,0
103.948059,30.501709,7150.0,5.222047195935075e-07,0
103.925491,30.500748,6925.0,0.02448634484247147,0
103.903305,30.498745,6700.0,0.22312368527891135,0
103.895889,30.49721,6675.0,0.415288466716413,0
103.88839,30.495529,6675.0,0.6784113057043111,0
103.881119,30.493881,6675.0,0.961530456565668,0
103.859306,30.489075,6675.0,1.8090459645792507,0
103.837547,30.484314,6650.0,2.0226184532584868,0
103.815628,30.479553,6675.0,2.1419108370890614,0
103.793556,30.474539,6650.0,3.7751563928085843,0
103.786911,30.472164,6650.0,4.283993548866877,0
103.779976,30.468613,6650.0,4.545665994034303,0
103.774216,30.464355,6650.0,4.471078021056169,0
103.769608,30.459641,6650.0,4.243003181823217,0
103.766251,30.45466,6650.0,4.036465675835829,0
103.763397,30.448887,6675.0,3.9462327708669935,0
103.761032,30.443674,6675.0,3.9505027432754773,0
103.758728,30.438646,6650.0,4.025338959785127,0
103.756287,30.433411,6650.0,4.262965949787842,0
103.749115,30.41835,6675.0,6.198552004259035,1
103.742172,30.403564,6650.0,7.605394967812932,1
103.73539,30.388962,6400.0,6.544358100732077,1
103.728653,30.373718,6125.0,7.555367203982565,1
103.727524,30.368446,6025.0,7.272179954657826,1
103.727631,30.363098,5925.0,6.653001687349565,1
103.728844,30.358065,5850.0,5.966853009819851,1
103.730919,30.353577,5775.0,5.3949101333258325,1
103.734726,30.348614,5675.0,4.886494125621765,0
103.739426,30.344742,5600.0,4.732091572596599,0
103.744057,30.342087,5525.0,4.8717801059598695,0
103.750038,30.339752,5450.0,5.160139354570994,1
103.755981,30.337814,5350.0,5.322651226361707,1
103.761475,30.336231,5275.0,5.151074424983256,1
103.76619,30.334946,5225.0,4.735553414322634,0
103.772186,30.333345,5125.0,3.9572563099755196,0
103.789764,30.328876,4875.0,1.768511808474027,0
103.800926,30.325928,4725.0,2.7260880085673365,0
103.811516,30.323988,4675.0,5.989003998266739,1
103.815361,30.324142,4675.0,6.682521025870279,1
103.821228,30.32547,4675.0,6.159889095214049,1
103.826401,30.327896,4625.0,5.084541351369519,0
103.830856,30.330877,4550.0,5.02155358287128,0
103.834747,30.333847,4475.0,4.490553932316503,0
103.83876,30.337116,4375.0,3.2020745116407627,0
103.842285,30.340027,4300.0,2.7866280253819435,0
103.846176,30.343307,4200.0,2.7468450493237833,0
103.850021,30.346519,4100.0,1.7162999216820713,0
103.853043,30.349499,4050.0,1.5542821884865299,0
103.856781,30.353781,3950.0,3.163352884870246,0
103.859421,30.35746,3850.0,6.648384597969413,1
103.862053,30.361588,3750.0,5.42303344103431,1
103.864029,30.365093,3725.0,8.795924887504528,1
103.866447,30.36961,3675.0,9.345978796078082,1
103.86837,30.373333,3675.0,6.235076751524213,1
103.870407,30.377337,3675.0,9.846434310332775,1
103.872055,30.380642,3675.0,7.636093254736826,1
103.875679,30.388184,3675.0,8.68784506804798,1
103.878906,30.395142,3675.0,8.79967161602676,1
103.882629,30.40329,3700.0,10.172786238719988,1
103.886063,30.410622,3675.0,9.452315245506128,1
103.889465,30.418163,3625.0,8.89610655445315,1
103.893257,30.426264,3475.0,10.95181233119623,1
103.896736,30.433731,3325.0,8.544420726867894,1
103.900185,30.44101,3150.0,10.350363735170111,1
103.90303,30.447212,3025.0,9.78064296362839,1
103.906273,30.454334,2850.0,13.988551521466324,1
103.909409,30.46113,2700.0,8.698946993421073,1
103.9123,30.467285,2550.0,6.1261146674282285,1
103.914833,30.472824,2475.0,8.80211611908286,1
103.917259,30.477936,2400.0,11.136735619859488,1
103.920753,30.485641,2200.0,8.773673666511272,1
103.923355,30.490971,2100.0,6.003551664587163,1
103.927147,30.499304,1925.0,3.8052625929264647,0
103.937561,30.52158,1450.0,8.197447484745808,1
116.602432,40.063499,0.0,6.402239522265054,1
116.59491,40.091999,725.0,9.189882405338205,1
116.590759,40.119415,2275.0,3.890673601872456,0
116.589417,40.127106,2675.0,5.101600454359815,0
116.587791,40.13641,3150.0,5.521597630954624,1
116.586426,40.14505,3550.0,6.177859749534471,1
116.584732,40.156425,4000.0,5.340171297604616,1
116.579483,40.189243,5400.0,6.091761096050004,1
116.576111,40.210648,6400.0,6.556656754628834,1
116.572807,40.231514,7625.0,8.36838395598264,1
116.567627,40.249485,8525.0,4.511607621867159,0
116.564133,40.255398,8775.0,3.1386313948731686,0
116.559639,40.261074,9000.0,4.31580586526527,0
116.553642,40.266521,9250.0,3.9529671697563895,0
116.546463,40.270992,9525.0,3.546467290795234,0
116.540413,40.273506,9800.0,3.4280225162233857,0
116.534546,40.275101,9975.0,3.5427339496370363,0
116.52887,40.276016,10325.0,3.3130549849383497,0
116.514038,40.276016,10750.0,3.432076335234065,0
116.50795,40.275135,10950.0,2.641279489199749,0
116.500549,40.273361,11125.0,2.066401343870376,0
116.494095,40.270943,11350.0,1.7193373411198614,0
116.487915,40.26815,11500.0,1.27631720838402,0
116.483353,40.265965,11650.0,0.9847878904909955,0
116.475868,40.262238,11850.0,1.0839964828718467,0
116.472122,40.260376,11925.0,1.4612893258567334,0
116.466064,40.257477,12025.0,1.4731181293567421,0
116.458008,40.253586,12150.0,0.6684837290520068,0
116.451523,40.250507,12225.0,0.5665504274047694,0
116.396523,40.224438,13450.0,3.650383827372638,0
116.332733,40.193714,15250.0,3.952505164411626,0
116.272179,40.164433,16675.0,5.1704870000884915,1
116.209633,40.13422,18225.0,3.1475263581396873,0
116.145203,40.103027,19500.0,2.816883741637661,0
116.095901,40.079243,19675.0,1.201677917982973,0
116.023804,40.044094,19700.0,3.7221770512319394,0
115.950989,40.008591,20175.0,4.222948398248329,0
115.885498,39.976685,21425.0,4.564727267363308,0
115.817627,39.943497,22700.0,3.8341355723832447,0
115.750488,39.910629,24000.0,3.638129727320936,0
115.681213,39.876602,25025.0,3.9963608455741135,0
115.614685,39.843735,26425.0,4.177387635260175,0
115.550171,39.811985,27450.0,4.9601464759859955,0
115.484009,39.779305,28025.0,4.481850372886721,0
115.414841,39.748398,28975.0,6.4712863993824605,1
115.344971,39.720791,29900.0,6.100640733824854,1
115.277451,39.694016,30750.0,5.825881605951274,1
115.20562,39.665451,31375.0,5.21202317415561,1
115.136536,39.637928,32050.0,6.3002964774199715,1
115.06543,39.609558,32100.0,5.590505328985819,1
114.995804,39.58168,32100.0,5.594634956033792,1
114.916138,39.549572,32100.0,5.073224685348439,0
114.904716,39.54496,32100.0,3.733266688100109,0
114.774902,39.492729,32100.0,6.020843214645144,1
114.644897,39.440269,32100.0,7.596770443826911,1
114.60585,39.424438,32100.0,9.52332617214686,1
114.516167,39.387989,32100.0,10.021994889530975,1
114.389404,39.336315,32100.0,9.635324875584905,1
114.263855,39.284737,32100.0,7.911386534311433,1
114.153625,39.209976,32100.0,1.6653954389221624,0
114.1026,39.129948,32100.0,8.192904566955075,1
114.09082,39.096386,32100.0,0.4613969096229524,0
114.046692,38.974186,32100.0,4.449085338528216,0
114.00692,38.862671,32100.0,6.302641551892117,1
113.961357,38.734219,32100.0,10.325421859986404,1
113.87825,38.498016,32100.0,3.906644439572436,0
113.827362,38.38586,32100.0,2.859051180668689,0
113.604187,38.258118,32100.0,5.244269152658397,1
113.495201,38.216721,32100.0,6.082092269115856,1
113.438042,38.194977,32100.0,7.698236400211328,1
113.356407,38.163712,32100.0,6.381653233282853,1
113.270538,38.131729,32100.0,3.5848112308490734,0
113.179657,38.097698,32100.0,1.5664804669635577,0
113.098335,38.067207,32100.0,3.6207134263045493,0
113.032837,38.042675,32100.0,4.2921243407308225,0
112.967216,38.018002,32100.0,6.6840145790436605,1
112.900711,37.992874,32100.0,2.998366040920671,0
112.837418,37.968887,32100.0,10.059413608527038,1
112.763611,37.940964,32100.0,2.3572298534631484,0
112.697289,37.915787,32100.0,5.487243048679584,1
112.631073,37.89061,32100.0,1.5189736869125856,0
112.566093,37.865021,32100.0,1.7299368211350645,0
112.506081,37.839478,32100.0,3.1127082263202,0
112.440514,37.811737,32100.0,0.8717302033065362,0
112.373482,37.783379,32100.0,0.15963180310842287,0
112.307915,37.757538,32100.0,0.0038294471157112454,0
112.237206,37.73053,32100.0,1.5739584850065964,0
112.171188,37.705124,32100.0,2.7424746508501694,0
112.106651,37.680405,32100.0,1.1928448437285828,0
112.043228,37.656013,32100.0,3.125600426022291,0
111.96611,37.626389,32100.0,4.2208862876385105,0
111.934326,37.614067,32100.0,7.780766073898771,1
111.873779,37.590679,32100.0,10.48104040939575,1
111.750664,37.54303,32100.0,3.6525843544391647,0
111.627762,37.494831,32100.0,11.558467226479161,1
111.503807,37.4464,32100.0,3.793269888235092,0
111.38237,37.398788,32100.0,6.405281553117702,1
111.135719,37.301281,32100.0,6.586203438825099,1
111.012001,37.252121,32100.0,7.04357114654051,1
110.88887,37.202999,32100.0,8.42365895182579,1
110.7687,37.154781,32100.0,8.381023648865892,1
110.64492,37.10511,32100.0,6.8686008048188585,1
110.399162,37.004421,32100.0,9.89358617612887,1
110.281052,36.955719,32100.0,6.52231554972065,1
110.159264,36.905449,32100.0,10.444993877691326,1
110.041931,36.856758,32100.0,8.311062714253508,1
109.803429,36.757511,32100.0,10.255433535691125,1
109.716949,36.683681,32100.0,3.1218806372876937,0
109.427162,36.266151,32100.0,5.425286572990851,1
109.35041,36.154449,32100.0,5.117295183461391,0
109.278793,36.050098,32100.0,3.737626713086332,0
109.209587,35.948551,32100.0,3.102946058117651,0
109.147507,35.85429,32100.0,7.994745793363453,1
109.092117,35.72699,32100.0,6.02254154539397,1
109.045563,35.61079,32100.0,6.144530151501933,1
108.900871,35.246891,32100.0,7.558099949389389,1
108.850578,35.119629,32100.0,8.950495587622411,1
108.806023,35.006351,32100.0,7.270301683403581,1
108.765038,34.902241,32100.0,6.67447299204728,1
108.709488,34.759953,32100.0,3.7217064217030087,0
108.575706,34.395214,32100.0,3.3253871624443616,0
108.48394,34.294739,32100.0,2.742094343862569,0
108.338982,34.138012,32100.0,1.012407841202336,0
108.251488,34.043106,32100.0,2.862231176709944,0
107.957787,33.722721,32075.0,6.97100217360439,1
107.869202,33.625565,31150.0,6.826272295518935,1
107.698151,33.436981,30100.0,5.685175082072464,1
107.083298,32.750565,30100.0,3.1740535544986805,0
106.996689,32.652859,30100.0,3.8110748161738,0
106.908241,32.552582,30100.0,3.155933047333361,0
106.819412,32.451828,30100.0,4.389430569652018,0
106.673431,32.331459,30100.0,5.023439060594545,0
106.46666,32.275318,30100.0,3.276239491466431,0
106.423187,32.265839,30100.0,3.814375786088676,0
106.301186,32.239147,30100.0,5.6439669967664425,1
106.2351,32.224274,30100.0,5.848268332825849,1
106.174347,32.205231,30100.0,10.195145170608352,1
106.110497,32.177746,30100.0,7.856589425518478,1
106.053993,32.147625,30100.0,5.155241126153302,1
106.011475,32.124847,30100.0,3.290808257106345,0
105.934021,32.083282,30100.0,2.772312047952627,0
105.870537,32.049076,30100.0,1.2785340438672192,0
105.812241,32.017559,30025.0,2.253716714031067,0
105.750412,31.984135,29475.0,1.548255763098329,0
105.690018,31.951538,28825.0,2.004254975588425,0
105.629791,31.918728,27700.0,1.7772093763501746,0
105.569199,31.885956,26550.0,2.8248370468936868,0
105.506866,31.851833,25325.0,4.10685870995854,0
105.448235,31.819944,24175.0,6.6493151490623665,1
105.388649,31.787405,23000.0,7.673456948964129,1
105.331749,31.756075,21875.0,8.552638458114545,1
105.27446,31.724699,20725.0,9.218741585472442,1
105.219688,31.694719,19825.0,6.009042676631395,1
105.162643,31.663879,19300.0,4.97155492331785,0
105.107681,31.634899,18800.0,3.7847782966555172,0
105.053909,31.60643,18250.0,4.764453689300893,0
105.002213,31.57885,17725.0,5.868599954948228,1
104.946243,31.549009,17100.0,3.313953914377253,0
104.906075,31.524811,16425.0,1.3034409819909074,0
104.90387,31.522934,16375.0,1.2633463046945628,0
104.901031,31.52038,16325.0,1.246387372035695,0
104.897629,31.517075,16250.0,1.2353143117070042,0
104.895538,31.514793,16200.0,1.1987361738929552,0
104.892517,31.511396,16125.0,1.2333060287730875,0
104.889168,31.507067,16050.0,1.5548044875058613,0
104.886963,31.503754,15975.0,1.956494998632984,0
104.88475,31.50032,15925.0,2.253313709262952,0
104.882866,31.496979,15875.0,2.4292318919485147,0
104.881142,31.493591,15825.0,2.530920332945408,0
104.87944,31.490028,15750.0,2.6869419216284065,0
104.878021,31.486862,15725.0,2.6744682928390606,0
104.876297,31.483063,15650.0,2.805445876139521,0
104.875114,31.480316,15625.0,2.7275684797495434,0
104.874031,31.477798,15600.0,2.622343370593989,0
104.871147,31.471222,15500.0,2.4622781578659656,0
104.869774,31.468102,15450.0,2.3768930766532623,0
104.86795,31.46402,15400.0,2.0581492460315665,0
104.866531,31.46084,15350.0,1.7543665750915336,0
104.864929,31.457336,15275.0,1.4450674759977582,0
104.863373,31.453949,15225.0,1.1447707171418613,0
104.86203,31.451065,15175.0,0.9606636837136039,0
104.83918,31.401627,14350.0,7.140534108957117,1
104.817429,31.353397,13550.0,5.075074346697906,0
104.794846,31.3034,12700.0,3.84055730258736,0
104.772949,31.254684,11900.0,2.607316609925321,0
104.762772,31.232082,11800.0,1.9344200112440821,0
104.753265,31.210995,11800.0,1.4419038724387847,0
104.743973,31.190323,11800.0,1.0955303069854612,0
104.734711,31.169678,11800.0,0.6510793381170796,0
104.723511,31.144775,11800.0,0.34600235149808534,0
104.713333,31.12207,11800.0,0.42982395899573334,0
104.704704,31.10276,11800.0,0.45101543695706203,0
104.694984,31.081114,11800.0,0.490996175146786,0
104.685204,31.059839,11800.0,0.6083389591580187,0
104.672615,31.038895,11675.0,6.024097429918745,1
104.670921,31.03647,11650.0,4.810813275395315,0
104.668343,31.032932,11625.0,2.8688408324784205,0
104.667068,31.031158,11600.0,2.8048832207789323,0
104.663246,31.02594,11550.0,2.194428596121748,0
104.661804,31.023947,11525.0,1.344174455459521,0
104.649666,31.006956,11350.0,4.25988087312925,0
104.636482,30.988129,11125.0,1.8060132500770827,0
104.625275,30.972181,10800.0,3.8820244791042673,0
104.612679,30.954208,10375.0,4.329579159766611,0
104.593193,30.926468,9850.0,4.020116711117527,0
104.581818,30.910492,9625.0,4.395977533677769,0
104.569916,30.893646,9600.0,5.822025150650779,1
104.552322,30.868696,9575.0,6.037140458133132,1
104.540405,30.851807,9300.0,3.387861432291902,0
104.528877,30.835922,8925.0,1.5343566838111546,0
104.515465,30.817116,8725.0,1.0161668976921991,0
104.503944,30.80072,8700.0,0.8704880822266642,0
104.492287,30.784157,8700.0,0.722166518694573,0
104.479927,30.766434,8700.0,0.7379318331786222,0
104.467896,30.749336,8700.0,1.0257897329841907,0
104.457184,30.734066,8700.0,1.4664442691198791,0
104.444221,30.715631,8700.0,2.0867957451818397,0
104.432358,30.698734,8700.0,2.629364767569144,0
104.420738,30.682297,8700.0,3.037076644246225,0
104.408463,30.665169,8700.0,3.2056829327388603,0
104.396072,30.647552,8700.0,3.0816270294335815,0
104.384949,30.631372,8700.0,2.7616364244312046,0
104.374184,30.616476,8675.0,2.385107906957565,0
104.366165,30.608795,8675.0,2.159286870185271,0
104.35994,30.60466,8700.0,2.0176908432004304,0
104.354408,30.601486,8700.0,1.9011861565618928,0
104.349113,30.598526,8700.0,1.7972196245919407,0
104.343246,30.595139,8700.0,1.694727254039229,0
104.33786,30.592026,8700.0,1.6165809985779522,0
104.321999,30.582771,8650.0,1.503383742680866,0
104.305275,30.573029,8425.0,1.6426078347153008,0
104.289551,30.563736,8225.0,1.942603708465726,0
104.27327,30.554235,8000.0,2.191359994040501,0
104.256516,30.544506,7800.0,2.0337827567488844,0
104.240601,30.535309,7700.0,1.521812609724355,0
104.22422,30.525791,7700.0,0.8586410410953841,0
104.207695,30.516586,7675.0,0.5364909322182848,0
104.195877,30.512571,7675.0,0.5739518417523783,0
104.18956,30.511593,7675.0,0.6643098177456229,0
104.1828,30.511221,7700.0,0.8065980475216826,0
104.177254,30.511034,7700.0,1.1412557392700946,0
104.171875,30.51091,7700.0,1.4652971069086447,0
104.163368,30.510681,7700.0,2.0531314036845663,0
104.143822,30.509811,7700.0,3.6840218138436773,0
104.124649,30.508896,7675.0,5.142408443992606,1
104.105316,30.508118,7700.0,5.864315088489573,1
104.085815,30.507294,7700.0,5.318436062676634,1
104.067116,30.506565,7700.0,3.7557229079999983,0
104.046951,30.505775,7700.0,1.9725383714954927,0
104.027237,30.504936,7650.0,0.8723484689718547,0
104.008163,30.504227,7475.0,0.3144234051471832,0
103.989113,30.503447,7275.0,0.10414456317167678,0
103.969658,30.502579,7125.0,0.002190056457397498,0
103.950768,30.501818,6950.0,6.970996947740399e-07,0
103.932091,30.501072,6750.0,5.057826182848029e-05,0
103.912979,30.500141,6700.0,0.07880011020106696,0
103.894363,30.497131,6700.0,0.48775051270064784,0
103.887871,30.495626,6700.0,0.69674652605311,0
103.881599,30.494202,6700.0,0.9429676459066006,0
103.862968,30.48999,6700.0,1.6921254260411795,0
103.844337,30.485962,6700.0,2.042768949353003,0
103.826126,30.482033,6700.0,1.9753852032691734,0
103.808197,30.478134,6700.0,2.5454902662446184,0
103.790092,30.473793,6675.0,4.135323102268689,0
103.783806,30.471268,6600.0,4.456748006747486,0
103.778954,30.468658,6550.0,4.505937968748088,0
103.774162,30.465181,6500.0,4.354845549501586,0
103.769852,30.460831,6450.0,4.07496993152477,0
103.766357,30.45607,6400.0,3.820621174452851,0
103.763618,30.450935,6375.0,3.6841449425853257,0
103.761345,30.445862,6325.0,3.611711468966791,0
103.759193,30.440964,6300.0,3.6289390466400184,0
103.757027,30.436039,6250.0,3.700144987036858,0
103.754776,30.43115,6200.0,3.89882987891519,0
103.752632,30.426449,6150.0,4.249605480949478,0
103.746315,30.412809,6025.0,5.816421977366321,1
103.739914,30.398987,5900.0,5.650602364420067,1
103.733772,30.385757,5800.0,5.729234270954222,1
103.72802,30.372309,5700.0,7.379384854981412,1
103.72747,30.368042,5700.0,7.234698237281511,1
103.727859,30.363325,5675.0,6.763701909630701,1
103.729446,30.358669,5625.0,6.196375899468778,1
103.732086,30.354666,5575.0,5.775071298521919,1
103.73587,30.351105,5550.0,5.591202949702419,1
103.740181,30.348358,5500.0,5.74884681535475,1
103.744667,30.346006,5475.0,6.0050749691727425,1
103.749168,30.343819,5425.0,6.195089663469036,1
103.753967,30.341583,5400.0,6.120721501153484,1
103.758385,30.339569,5350.0,5.863864849942704,1
103.772514,30.333019,5225.0,3.7739719278092507,0
103.786469,30.326595,5100.0,1.6614864864892445,0
103.800644,30.32073,4950.0,2.7538862650576554,0
103.80619,30.319984,4900.0,4.080240889299283,0
103.811104,30.320297,4875.0,5.001198461165131,0
103.815575,30.32135,4825.0,5.514984200223029,1
103.820641,30.323776,4775.0,5.386890502412433,1
103.824677,30.326431,4750.0,4.7006450365753425,0
103.828613,30.329407,4725.0,4.400098477223542,0
103.832558,30.332554,4675.0,4.4189859568150744,0
103.836578,30.335815,4650.0,3.255146117661269,0
103.839973,30.338608,4600.0,2.301735470569864,0
103.843582,30.341583,4550.0,1.9829345207404503,0
103.850906,30.347683,4475.0,1.8838194586018473,0
103.854691,30.351408,4425.0,2.523374498403731,0
103.857101,30.354263,4375.0,2.074640676316453,0
103.860435,30.359024,4325.0,4.492817283941813,0
103.862862,30.362961,4300.0,5.210876246697452,1
103.865021,30.36677,4250.0,3.2371793449779855,0
103.867279,30.370972,4225.0,5.672716804856865,1
103.869415,30.375242,4175.0,5.514796263040548,1
103.871338,30.379198,4125.0,4.382128210716529,0
103.873482,30.383621,4075.0,4.963744328692155,0
103.87738,30.391815,4000.0,6.306081048623262,1
103.881065,30.399765,3925.0,5.1605198156542285,1
103.884674,30.40773,3850.0,7.992255148879583,1
103.888123,30.415009,3700.0,8.804350223111584,1
103.891113,30.421469,3575.0,8.961649442801939,1
103.894356,30.428497,3425.0,10.037070731180751,1
103.897324,30.434921,3275.0,8.201411499363171,1
103.900131,30.440918,3150.0,10.383308544858568,1
103.902931,30.447006,3025.0,9.700920851444959,1
103.905785,30.452957,2925.0,14.164004647461471,1
103.908745,30.459129,2800.0,10.217901796425144,1
103.911385,30.465181,2650.0,6.149654318751772,1
103.914185,30.471001,2525.0,7.632851595137085,1
103.916504,30.476074,2425.0,10.608320379382036,1
103.919624,30.482803,2275.0,10.371432017382721,1
103.922424,30.488689,2150.0,6.934695706380662,1
103.924957,30.494339,2050.0,5.1565096584035555,1
103.927811,30.500565,1925.0,3.366978573672708,0
103.945259,30.54286,0.0,1.7430190556330145,0
103.953239,30.562649,0.0,7.508325711294058,1
116.586037,40.147766,3550.0,6.162046769814495,1
116.584541,40.157124,3900.0,6.313105086717071,1
116.583557,40.163818,4350.0,2.920575547806143,0
116.580994,40.180069,4775.0,7.420650623362227,1
116.579163,40.191284,5225.0,6.287412857648988,1
116.562073,40.215176,6500.0,5.795826690584146,1
116.546997,40.220718,7300.0,4.337911679789506,0
116.538696,40.221588,7700.0,2.9284967111331235,0
116.53067,40.221413,8075.0,2.767629351568671,0
116.5224,40.220123,8425.0,3.150545087917803,0
116.514503,40.217876,8750.0,2.8404774071736933,0
116.506577,40.215034,9075.0,2.1503155965398144,0
116.502502,40.213394,9300.0,2.5700926857784583,0
116.493904,40.209637,9600.0,3.802621478339985,0
116.489258,40.207626,9775.0,3.2642708838160877,0
116.483704,40.205246,10000.0,1.8798969895221143,0
116.464882,40.197437,10550.0,0.7226726576853861,0
116.438408,40.186638,10950.0,3.714662402681155,0
116.408813,40.174255,11375.0,3.1206460038151698,0
116.378113,40.161163,12000.0,4.092533201464171,0
116.321747,40.137199,13575.0,5.995377090742132,1
116.256653,40.109482,15275.0,4.307495478291437,0
116.189087,40.080688,16900.0,3.0563636196064503,0
116.120621,40.051498,18175.0,2.272560802456373,0
116.054443,40.023331,19425.0,4.93068185006007,0
115.988342,39.995087,19675.0,3.716318376055643,0
115.92411,39.967564,19700.0,3.9642573392082294,0
115.857132,39.938656,19700.0,2.70833218203827,0
115.793449,39.911179,19700.0,2.958418465802411,0
115.727592,39.882706,20425.0,2.5275517171765296,0
115.659225,39.85318,21450.0,3.3732186295021926,0
115.601746,39.828278,22650.0,2.697901306944689,0
115.524704,39.791153,23725.0,3.7666640710240804,0
115.514198,39.784286,23850.0,3.244492754762684,0
115.503387,39.776779,24025.0,2.2040284632574005,0
115.492859,39.769344,24200.0,1.161261230852198,0
115.42981,39.72554,25225.0,1.714174075454874,0
115.366455,39.681313,26075.0,5.734881388143028,1
115.303772,39.637463,26775.0,2.9232434349289793,0
115.229492,39.585369,27650.0,5.245411675404105,1
115.164543,39.539795,28425.0,5.7652015574300455,1
115.096474,39.491684,29625.0,6.437660119266959,1
115.037109,39.449715,31225.0,3.714207633269783,0
114.9823,39.41103,31900.0,5.995987035269121,1
114.960999,39.396,32025.0,6.535344202331901,1
114.847603,39.315411,32100.0,6.279792652181986,1
114.754089,39.248844,32100.0,4.838217509334961,0
114.696716,39.207783,32100.0,4.226430674554729,0
114.639954,39.167332,32100.0,5.0527801188256,0
114.620178,39.153179,32100.0,5.044121563059752,0
114.507629,39.072178,32100.0,3.4656843091842884,0
114.16864,38.827267,32100.0,8.62228877063709,1
114.057983,38.746544,32100.0,1.937751409530601,0
113.968407,38.669266,32100.0,6.630607260533207,1
113.950378,38.647388,32100.0,7.714232541430473,1
113.849884,38.421844,32100.0,2.4106095653425994,0
113.758827,38.326359,32100.0,5.026813650057751,0
113.629501,38.269012,32100.0,5.300857756927854,1
113.516586,38.224319,32100.0,5.30275196674608,1
113.436935,38.194336,32100.0,7.75012698442533,1
113.36821,38.168152,32100.0,5.832729707401411,1
113.273018,38.132538,32100.0,3.5495976957030746,0
113.232109,38.11734,32100.0,3.939874214397714,0
113.095657,38.066254,32100.0,3.7894713431652822,0
113.022964,38.038925,32100.0,4.07340137229196,0
112.953606,38.012836,32100.0,6.081845513279948,1
112.882538,37.985962,32100.0,4.865738069192714,0
112.812752,37.959579,32100.0,5.250031765248993,1
112.739433,37.93174,32100.0,3.926393064527261,0
112.66909,37.905067,32100.0,4.175198781500872,0
112.588478,37.874313,32100.0,1.4559251980883963,0
112.519585,37.8452,32100.0,3.0769124192532438,0
112.448982,37.815399,32100.0,1.2204767451247065,0
112.381485,37.786789,32100.0,0.9528569818099243,0
112.30558,37.756622,32100.0,0.003290115928770198,0
112.239014,37.731125,32100.0,1.530556674250676,0
112.168716,37.704208,32100.0,2.743158534444657,0
112.097748,37.677006,32100.0,1.0552740199471127,0
112.023033,37.648224,32100.0,3.810567386625461,0
111.950394,37.620163,32100.0,5.631031020230801,1
111.927834,37.611557,32100.0,8.721738100514854,1
111.637222,37.498539,32100.0,12.084162611117687,1
111.374893,37.395809,32100.0,6.778260849010754,1
110.850739,37.187649,32100.0,7.737217188327552,1
110.72039,37.13533,32100.0,7.411048144186199,1
110.588676,37.087139,32100.0,8.384938233853555,1
110.453041,37.05785,32100.0,2.6809535137687575,0
109.668098,36.75695,32100.0,2.692949808620032,0
109.407761,36.647129,32100.0,2.7471980646016543,0
109.277206,36.591969,32100.0,3.023288635260327,0
109.162163,36.51746,32100.0,6.05400613971676,1
109.104019,36.269852,32100.0,1.590562634935683,0
109.087997,36.013142,32100.0,1.0102227468537317,0
109.076958,35.880753,32100.0,1.2550310835328595,0
109.039879,35.759766,32100.0,3.6145833603479076,0
108.953529,35.542419,32100.0,2.221143539372729,0
108.902618,35.41415,32100.0,1.3318117180301672,0
108.757103,35.0448,32100.0,1.0029213616093462,0
108.664284,34.808182,32100.0,0.022091408912319095,0
108.524437,34.477425,32100.0,2.1092079439410654,0
