lon,lat,alt,ZOI_DBSCAN
107.97226,33.827179,35650.0,0
107.894539,33.736954,34825.0,0
107.800659,33.626961,33725.0,0
107.715233,33.526642,32775.0,0
107.629082,33.425301,32100.0,0
107.543648,33.324558,32100.0,0
107.462929,33.229198,32100.0,0
107.374161,33.1241,32100.0,0
107.296768,33.031952,32100.0,0
107.204529,32.922089,32100.0,0
107.120064,32.821003,32125.0,0
107.0354,32.719528,32100.0,0
106.951515,32.618641,32100.0,0
106.868576,32.518661,32125.0,0
106.670982,32.329559,32075.0,0
106.548714,32.29282,32100.0,0
106.462677,32.274063,32150.0,0
106.401299,32.2607,32150.0,0
106.337906,32.24683,31600.0,0
106.283714,32.234894,30725.0,0
106.205338,32.215824,29475.0,0
106.143311,32.193237,28450.0,0
106.082336,32.162842,27375.0,0
106.023781,32.131256,26375.0,0
105.957367,32.095642,25200.0,0
105.888359,32.058384,23975.0,0
105.832565,32.028214,22950.0,0
105.77697,31.997955,21925.0,0
105.715157,31.964489,20775.0,0
105.66011,31.934649,19850.0,0
105.599579,31.901829,19700.0,0
105.546478,31.873032,19700.0,0
105.494736,31.844742,19700.0,0
105.442551,31.816315,19700.0,0
105.381142,31.782795,19700.0,0
105.329224,31.754353,19700.0,0
105.270226,31.722137,19625.0,0
105.217735,31.693314,19100.0,0
105.162888,31.663715,18575.0,0
105.110619,31.636139,18075.0,0
105.056931,31.607666,17500.0,0
105.003769,31.57933,16950.0,0
104.952835,31.55213,16425.0,0
104.899292,31.523392,15925.0,0
104.845383,31.494171,15350.0,0
104.791061,31.464518,14800.0,0
104.741348,31.437332,14300.0,0
104.689377,31.41103,13750.0,0
104.639229,31.385788,13250.0,0
104.589355,31.359467,12725.0,0
104.533211,31.329983,12125.0,0
104.464218,31.29381,11800.0,0
104.438675,31.280365,11800.0,0
104.413902,31.267365,11800.0,0
104.389671,31.254707,11800.0,0
104.364182,31.241207,11800.0,0
104.342979,31.230034,11800.0,0
104.306122,31.210575,11800.0,0
104.272171,31.192654,11800.0,0
104.246307,31.178925,11800.0,0
104.221748,31.165924,11800.0,0
104.19622,31.15242,11800.0,0
104.171539,31.139351,11800.0,0
104.146599,31.126129,11800.0,0
104.120728,31.112396,11800.0,0
104.09697,31.099777,11800.0,0
104.071068,31.085211,11800.0,0
104.06382,31.07967,11800.0,0
104.057381,31.07341,11800.0,0
104.051514,31.065765,11800.0,0
104.047562,31.059048,11800.0,0
104.043381,31.050797,11800.0,0
104.040154,31.043976,11800.0,0
104.03624,31.035446,11800.0,0
104.025696,31.011936,11800.0,0
104.014946,30.988358,11800.0,0
104.004166,30.965153,11800.0,0
103.99292,30.941299,11800.0,0
103.982582,30.919418,11800.0,0
103.971001,30.894836,11775.0,0
103.960655,30.872839,11575.0,0
103.949348,30.848831,11100.0,0
103.938797,30.826263,10850.0,0
103.928848,30.805059,10650.0,0
103.918922,30.78392,10475.0,0
103.909393,30.763641,10300.0,0
103.900505,30.744774,10125.0,0
103.891663,30.726013,9750.0,0
103.883003,30.70752,9350.0,0
103.874084,30.688725,8950.0,0
103.865402,30.670477,8425.0,0
103.856888,30.652042,8050.0,0
103.848267,30.633408,7750.0,0
103.839973,30.615646,7675.0,0
103.832169,30.599018,7600.0,0
103.82457,30.582504,7325.0,0
103.817284,30.567038,7050.0,0
103.809708,30.550919,6800.0,0
103.802437,30.535446,6550.0,0
103.795273,30.520065,6300.0,0
103.787895,30.504181,6050.0,0
103.780922,30.489155,5800.0,0
103.773788,30.473602,5675.0,0
103.766838,30.458496,5575.0,0
103.759621,30.442657,5300.0,0
103.752739,30.427473,5050.0,0
103.745987,30.41267,4800.0,0
103.741043,30.401917,4700.0,0
103.736923,30.391489,4675.0,0
103.736198,30.386627,4675.0,0
103.736519,30.380768,4650.0,0
103.737961,30.375662,4650.0,0
103.740288,30.371109,4650.0,0
103.744324,30.366119,4650.0,0
103.748581,30.362595,4650.0,0
103.753342,30.359694,4650.0,0
103.758781,30.356901,4650.0,0
103.763504,30.354666,4650.0,0
103.768448,30.352339,4675.0,0
103.773949,30.349823,4675.0,0
103.778793,30.347534,4675.0,0
103.788773,30.342888,4675.0,0
103.798668,30.338242,4675.0,1
103.808769,30.334463,4650.0,1
103.814125,30.333801,4625.0,1
103.819481,30.333998,4550.0,1
103.824867,30.335207,4450.0,1
103.829956,30.337463,4350.0,1
103.834267,30.340118,4275.0,1
103.838737,30.343323,4200.0,1
103.842827,30.346481,4100.0,1
103.847,30.349825,4025.0,1
103.850845,30.352943,3950.0,1
103.855026,30.356436,3850.0,1
103.858208,30.359554,3775.0,1
103.861397,30.363371,3725.0,1
103.864304,30.367794,3700.0,1
103.866737,30.371796,3675.0,1
103.869324,30.376373,3675.0,1
103.871559,30.380642,3675.0,1
103.873848,30.385162,3675.0,1
103.875893,30.389374,3650.0,1
103.879799,30.397493,3675.0,1
103.883652,30.405579,3650.0,1
103.886986,30.412811,3650.0,1
103.890381,30.420044,3550.0,1
103.893723,30.427231,3425.0,1
103.896683,30.433685,3300.0,1
103.900009,30.440647,3125.0,1
103.903091,30.447327,2975.0,1
103.906113,30.453823,2850.0,1
103.908958,30.460007,2700.0,1
103.911865,30.466278,2575.0,1
103.91478,30.472641,2450.0,1
103.917686,30.478867,2325.0,1
103.920723,30.485338,2175.0,1
103.923553,30.491501,2050.0,1
103.926353,30.497452,1925.0,1
103.930664,30.506659,1750.0,1
103.937973,30.52239,1425.0,1
126.088547,45.48568,7225.0,0
126.015396,45.424324,10325.0,1
125.850349,45.279373,13675.0,1
125.759583,45.2005,15975.0,1
125.665977,45.119221,17875.0,1
125.533539,45.081001,19725.0,1
125.392593,45.057072,21400.0,1
125.249229,45.028679,23075.0,1
125.118797,44.965969,24225.0,0
124.986298,44.899914,25650.0,0
124.853539,44.83337,27200.0,0
124.724236,44.768169,28775.0,0
124.46244,44.63559,30100.0,0
124.321815,44.579819,30100.0,0
124.172447,44.542282,30100.0,0
124.023048,44.501331,30125.0,0
123.884842,44.438049,30150.0,0
123.621979,44.302788,32400.0,0
123.493324,44.235992,33825.0,0
123.366325,44.169601,34575.0,0
123.237236,44.101776,35175.0,0
123.105888,44.032879,35750.0,0
122.975723,43.96381,36100.0,0
122.842728,43.894779,36100.0,0
122.580086,43.759567,36150.0,0
122.449234,43.691742,36100.0,0
122.318184,43.623497,36100.0,0
122.186363,43.558273,36100.0,0
122.044701,43.508698,36100.0,0
121.915543,43.464706,36100.0,0
121.76265,43.412521,36100.0,0
121.622581,43.364479,36100.0,0
121.482239,43.316021,36075.0,0
121.344521,43.268349,36100.0,0
121.206284,43.220261,36125.0,0
121.063972,43.170319,36100.0,0
120.926247,43.121761,36050.0,0
120.786568,43.072365,36100.0,0
120.646751,43.022739,36125.0,0
120.506218,42.972511,36150.0,0
120.368828,42.925449,36100.0,0
120.23291,42.87904,36050.0,0
120.092995,42.830807,36100.0,0
119.529968,42.634399,36125.0,0
119.387405,42.583984,36150.0,0
119.244904,42.533379,36125.0,0
119.10553,42.483669,36075.0,0
118.9636,42.433022,36075.0,0
118.678871,42.33371,36125.0,0
118.538857,42.284229,36100.0,0
117.975372,42.281658,36125.0,0
117.70977,42.363049,36075.0,0
117.565262,42.36763,36050.0,0
117.41951,42.360909,36100.0,0
117.273003,42.353809,36100.0,0
117.120621,42.34602,36100.0,0
116.965073,42.338009,36100.0,0
116.652641,42.3214,36100.0,0
116.349808,42.304211,36100.0,0
116.041428,42.285961,36150.0,0
115.899391,42.277271,36075.0,0
115.584412,42.257401,36050.0,0
115.434441,42.247688,36050.0,0
114.987282,42.217159,36100.0,0
114.827698,42.205841,36050.0,0
114.679642,42.195229,36075.0,0
114.528793,42.184021,36100.0,0
114.379562,42.172791,36150.0,0
114.227341,42.161201,36150.0,0
113.927071,42.137741,36075.0,0
113.789459,42.126621,36125.0,0
113.62648,42.1133,36125.0,0
113.4804,42.075809,36150.0,0
113.24308,41.911331,36075.0,0
113.130592,41.82399,36075.0,0
112.918289,41.637951,36125.0,0
112.813751,41.5448,36100.0,0
112.709122,41.45142,36100.0,0
112.60376,41.36018,36075.0,0
112.49894,41.269402,36075.0,0
112.393799,41.177441,36100.0,0
112.288643,41.08543,36100.0,0
112.183952,40.990223,36100.0,0
112.132263,40.941833,36100.0,0
112.077637,40.890884,36100.0,0
112.024467,40.841255,36125.0,0
111.972168,40.790222,36100.0,0
111.937698,40.744335,36100.0,1
111.907776,40.682236,36100.0,1
111.885742,40.639114,36075.0,1
111.88327,40.635727,36075.0,1
111.880554,40.632202,36100.0,1
111.877625,40.628586,36075.0,1
111.873718,40.623997,36100.0,1
111.868286,40.618179,36100.0,1
111.865288,40.61515,36100.0,1
111.861916,40.611893,36100.0,1
111.858299,40.60854,36100.0,0
111.854553,40.605282,36100.0,0
111.850159,40.601578,36100.0,0
111.845581,40.598007,36100.0,0
111.839882,40.593739,36100.0,0
111.835815,40.590912,36100.0,0
111.832458,40.588665,36100.0,0
111.827454,40.585464,36100.0,0
111.82328,40.58289,36100.0,0
111.815674,40.578461,36100.0,0
111.810059,40.575302,36100.0,0
111.806091,40.573059,36100.0,0
111.800056,40.569622,36100.0,0
111.795624,40.567108,36100.0,0
111.790222,40.564041,36100.0,0
111.785828,40.561523,36100.0,0
111.718689,40.523254,36100.0,0
111.651184,40.484943,36100.0,0
111.584473,40.447174,36100.0,0
111.516602,40.408554,36100.0,0
111.437325,40.36335,36075.0,0
111.366722,40.323223,36100.0,0
111.299988,40.285034,36075.0,0
111.232452,40.246132,36075.0,0
111.168274,40.209229,36100.0,0
111.102989,40.17165,36100.0,0
111.035889,40.132874,36125.0,0
110.96936,40.094513,36100.0,0
110.903748,40.056427,36125.0,0
110.838196,40.018341,36100.0,0
110.770081,39.978745,36100.0,0
110.704109,39.940376,36100.0,0
110.637993,39.901703,36100.0,0
110.568909,39.861191,36100.0,0
110.505493,39.823948,36100.0,0
110.441284,39.786289,36100.0,0
110.370148,39.744415,36100.0,0
110.313477,39.710999,36100.0,0
110.188423,39.637089,36075.0,0
110.12677,39.600452,36100.0,0
110.02417,39.539516,36100.0,0
109.939034,39.48859,36125.0,0
109.812134,39.412567,36125.0,0
109.689774,39.338928,36100.0,0
109.569206,39.259972,36100.0,0
109.487,39.152248,36125.0,0
109.418823,38.895882,36075.0,0
109.387169,38.768688,36125.0,0
109.355881,38.641251,36075.0,0
109.324829,38.514568,36100.0,0
109.295502,38.387051,36100.0,0
109.285393,38.256729,36125.0,0
109.277237,38.12693,36100.0,0
109.269363,37.99831,36100.0,0
109.261421,37.86969,36125.0,0
109.253601,37.74078,36100.0,0
109.245712,37.611191,36075.0,0
109.237999,37.482471,36100.0,0
109.230049,37.352009,36100.0,0
109.222389,37.222549,36125.0,0
109.2145,37.09103,36100.0,0
109.20697,36.961269,36100.0,0
109.199081,36.830448,36125.0,0
109.19146,36.70042,36125.0,0
109.184128,36.57193,36100.0,0
109.17646,36.44453,36075.0,0
109.168449,36.31559,36075.0,0
109.160454,36.18631,36100.0,0
109.144882,35.93005,36075.0,0
109.121002,35.802673,36125.0,0
109.074661,35.683689,36100.0,0
109.031181,35.574421,36075.0,0
108.931198,35.322952,36125.0,0
108.844131,35.102829,36125.0,0
108.745255,34.85096,36075.0,0
108.700356,34.7314,36075.0,0
108.660835,34.609406,36100.0,0
108.59024,34.502892,36125.0,0
108.503441,34.404831,36100.0,0
108.418404,34.309231,36075.0,0
108.243752,34.111542,36100.0,0
107.990509,33.82304,36125.0,0
107.562317,33.329769,34100.0,0
107.390244,33.12978,34075.0,0
107.303627,33.028431,34075.0,0
107.131889,32.826775,34100.0,0
106.790695,32.423077,34075.0,0
106.765305,32.395191,34100.0,0
106.648491,32.320053,34075.0,0
106.630775,32.313583,34075.0,0
106.607124,32.306416,34075.0,0
106.601181,32.304832,34075.0,0
106.515251,32.285751,34100.0,0
106.437637,32.268814,34100.0,0
106.368912,32.253754,34100.0,0
106.290695,32.236633,34125.0,0
106.224113,32.220898,34125.0,0
106.157921,32.198593,33600.0,0
106.09671,32.170391,32675.0,0
106.028214,32.133755,31500.0,0
105.970444,32.102646,30525.0,0
105.912216,32.071289,29375.0,0
105.845146,32.03511,28075.0,0
105.775764,31.997589,26650.0,0
105.71627,31.965271,25525.0,0
105.659363,31.934372,24375.0,0
105.600533,31.90242,23200.0,0
105.536346,31.867567,21925.0,0
105.482147,31.838007,20775.0,0
105.427437,31.808167,19825.0,0
105.367966,31.775766,19675.0,0
105.30735,31.742615,19325.0,0
105.258774,31.716064,18875.0,0
105.200027,31.683825,18275.0,0
105.142456,31.65324,17725.0,0
105.090317,31.625656,17200.0,0
105.035545,31.596542,16675.0,0
104.984276,31.569122,16200.0,0
104.932236,31.541376,15675.0,0
104.881638,31.514469,15175.0,0
104.827202,31.484581,14625.0,0
104.775269,31.4561,14125.0,0
104.719688,31.426346,13575.0,0
104.665977,31.39953,13050.0,0
104.614563,31.372856,12525.0,0
104.561935,31.345345,12000.0,0
104.47966,31.302246,11800.0,0
104.456032,31.289808,11800.0,0
104.431366,31.276819,11800.0,0
104.406151,31.263597,11800.0,0
104.381821,31.250797,11800.0,0
104.357262,31.237856,11800.0,0
104.332901,31.22493,11800.0,0
104.29203,31.203369,11800.0,0
104.267578,31.190369,11800.0,0
104.246735,31.179291,11800.0,0
104.226089,31.168352,11800.0,0
104.186852,31.147614,11800.0,0
104.160515,31.133743,11800.0,0
104.125839,31.11533,11800.0,0
104.104416,31.103878,11800.0,0
104.058105,31.076132,11775.0,0
104.051567,31.068684,11775.0,0
104.042503,31.054113,11800.0,0
104.038803,31.046219,11800.0,0
104.035522,31.038437,11800.0,0
104.032288,31.030609,11800.0,0
104.029099,31.022783,11800.0,0
104.019432,31.000019,11800.0,0
104.008942,30.976698,11800.0,0
103.998253,30.953613,11800.0,0
103.98764,30.930908,11800.0,0
103.976761,30.9077,11800.0,0
103.966263,30.885361,11800.0,0
103.955544,30.862473,11800.0,0
103.944778,30.839554,11800.0,0
103.934166,30.817017,11800.0,0
103.923523,30.794212,11775.0,0
103.913216,30.772202,11800.0,0
103.896988,30.737419,11575.0,0
103.887711,30.71768,11125.0,0
103.878204,30.697662,10600.0,0
103.868591,30.677179,10225.0,0
103.859146,30.656937,9825.0,0
103.849991,30.63707,9450.0,0
103.840569,30.616608,9075.0,0
103.831131,30.596504,8700.0,0
103.821953,30.577045,8425.0,0
103.812782,30.557215,8150.0,0
103.804047,30.538593,7900.0,0
103.795311,30.519926,7650.0,0
103.786713,30.501526,7400.0,0
103.778397,30.483803,7125.0,0
103.77018,30.466141,6900.0,0
103.762245,30.448841,6750.0,0
103.754776,30.432449,6625.0,0
103.747238,30.415878,6475.0,0
103.739883,30.399868,6350.0,0
103.733131,30.384926,6225.0,0
103.726448,30.370285,6075.0,0
103.720039,30.356277,5950.0,0
103.713524,30.342087,5725.0,0
103.707474,30.329109,5550.0,0
103.701027,30.314941,5475.0,0
103.696556,30.301392,5425.0,0
103.696823,30.297081,5425.0,0
103.698174,30.292511,5425.0,0
103.7006,30.288437,5425.0,0
103.704155,30.284866,5425.0,0
103.708466,30.282137,5425.0,0
103.712822,30.280426,5425.0,0
103.718582,30.279465,5425.0,0
103.723595,30.279144,5375.0,0
103.728844,30.278973,5300.0,0
103.734039,30.278961,5250.0,0
103.738731,30.278973,5200.0,0
103.744392,30.279018,5150.0,0
103.749664,30.279112,5075.0,0
103.759834,30.279419,4950.0,0
103.765594,30.280556,4875.0,0
103.770432,30.282463,4825.0,0
103.775345,30.285324,4750.0,0
103.779549,30.2883,4700.0,0
103.783173,30.290936,4650.0,0
103.787788,30.294428,4600.0,0
103.792015,30.29764,4525.0,0
103.795868,30.300522,4475.0,1
103.804321,30.306856,4350.0,1
103.813057,30.313374,4225.0,1
103.821129,30.31938,4125.0,1
103.829742,30.32579,4000.0,1
103.838089,30.332062,3875.0,1
103.846512,30.338467,3750.0,1
103.850189,30.342051,3700.0,1
103.853386,30.345932,3625.0,1
103.856064,30.349871,3575.0,1
103.858154,30.353315,3525.0,1
103.861244,30.358749,3475.0,1
103.863426,30.362906,3450.0,1
103.865517,30.367096,3425.0,1
103.86776,30.37175,3425.0,1
103.869644,30.375549,3425.0,1
103.873978,30.3846,3425.0,1
103.878258,30.393583,3425.0,1
103.882324,30.402428,3400.0,1
103.886345,30.411118,3425.0,1
103.89006,30.419312,3350.0,1
103.893829,30.427368,3200.0,1
103.89743,30.435108,3050.0,1
103.901001,30.44265,2875.0,1
103.90435,30.44982,2725.0,1
103.907539,30.456894,2575.0,1
103.910721,30.463598,2425.0,1
103.913963,30.470627,2300.0,1
103.917145,30.477448,2150.0,1
103.92028,30.484221,2000.0,1
103.923355,30.490786,1875.0,1
103.926407,30.497406,1725.0,1
103.929153,30.503311,1600.0,1
103.932533,30.51071,1450.0,1
72.87973,19.090618,0.0,0
72.842102,19.088333,1675.0,0
72.834412,19.08814,2100.0,0
72.827072,19.087999,2500.0,0
72.819778,19.087908,2950.0,0
72.812134,19.087738,3400.0,0
72.805855,19.087692,3675.0,0
72.797768,19.087646,3900.0,0
72.791245,19.087601,4050.0,0
72.78138,19.087534,4325.0,0
72.772362,19.087509,4650.0,0
72.761902,19.087395,5000.0,0
72.74514,19.087097,5525.0,0
72.727745,19.088652,6175.0,0
72.725647,19.089304,6250.0,0
72.722481,19.090439,6375.0,0
72.720055,19.091585,6475.0,0
72.71772,19.092865,6575.0,0
72.71537,19.09433,6700.0,0
72.711784,19.097076,6875.0,0
72.709618,19.099033,7000.0,0
72.706787,19.101929,7175.0,0
72.704819,19.104218,7275.0,0
72.703072,19.106621,7400.0,0
72.701584,19.108978,7500.0,0
72.700165,19.11145,7625.0,0
72.698883,19.114117,7725.0,0
72.697929,19.116537,7825.0,0
72.697021,19.119186,7950.0,0
72.696289,19.121979,8050.0,0
72.695801,19.124359,8150.0,0
72.695358,19.127518,8250.0,0
72.695114,19.130264,8350.0,0
72.695061,19.133011,8425.0,0
72.695206,19.137222,8525.0,0
72.695587,19.140558,8600.0,0
72.696083,19.143118,8650.0,0
72.696877,19.146378,8700.0,0
72.697762,19.149124,8750.0,0
72.698837,19.151825,8775.0,0
72.699921,19.15416,8800.0,0
72.701241,19.156677,8850.0,0
72.702423,19.15876,8850.0,0
72.70443,19.161621,8875.0,0
72.705719,19.163275,8900.0,0
72.707619,19.165556,8900.0,0
72.70932,19.167511,8925.0,0
72.712616,19.171188,8950.0,0
72.714409,19.173191,8950.0,0
72.716408,19.175379,8975.0,0
72.718018,19.177185,8975.0,0
72.720154,19.179661,8975.0,0
72.721901,19.181757,8975.0,0
72.72361,19.183914,8975.0,0
72.7257,19.186691,8975.0,0
72.732338,19.198563,9000.0,0
72.733536,19.200983,9000.0,0
72.734787,19.203497,9000.0,0
72.736061,19.205933,9000.0,0
72.737335,19.208292,9000.0,0
72.738884,19.211084,9000.0,0
72.740181,19.213394,9000.0,0
72.741608,19.215866,9000.0,0
72.750916,19.231335,9000.0,0
72.760246,19.246719,9025.0,0
72.77034,19.263363,9375.0,0
72.780205,19.279587,10175.0,0
72.788643,19.293732,10700.0,0
72.799042,19.310944,11100.0,0
72.809891,19.328909,11475.0,0
72.82093,19.347343,12000.0,0
72.849854,19.395584,14075.0,0
72.883652,19.445707,15625.0,0
72.888046,19.449572,15675.0,0
72.891151,19.451981,15725.0,0
72.894676,19.454544,15775.0,0
72.897636,19.456509,15800.0,0
72.900764,19.458481,15825.0,0
72.904175,19.460419,15850.0,0
72.907822,19.462372,15850.0,0
72.911995,19.46434,15875.0,0
72.915413,19.465864,15900.0,0
72.918709,19.467178,15900.0,0
72.923271,19.468781,15925.0,0
72.929161,19.470566,15925.0,0
72.932793,19.471498,15925.0,0
72.937485,19.472475,15950.0,0
72.940979,19.473175,15950.0,0
72.945885,19.474136,15950.0,0
72.948769,19.47471,15950.0,0
72.953583,19.475647,15975.0,0
72.957504,19.476425,15975.0,0
72.96109,19.477158,15975.0,0
72.964951,19.478014,15975.0,0
72.969048,19.478899,15975.0,0
72.973251,19.479813,15975.0,0
73.037056,19.492819,16800.0,0
73.098518,19.505081,18675.0,0
73.164627,19.51918,20625.0,0
73.225975,19.532248,22300.0,0
73.294289,19.546865,23550.0,0
73.363953,19.559967,25025.0,0
73.434166,19.568466,26325.0,0
73.509819,19.576054,26950.0,0
73.585442,19.583405,27000.0,0
73.661186,19.59272,27000.0,0
73.673271,19.595652,27000.0,0
73.678009,19.596956,27000.0,0
73.682602,19.598282,27000.0,0
73.687447,19.599749,27000.0,0
73.692856,19.601486,27000.0,0
73.697517,19.603043,27000.0,0
73.702034,19.604637,27000.0,0
73.706047,19.606155,27000.0,0
73.711052,19.608124,27000.0,0
73.715263,19.60985,27000.0,0
73.719635,19.611694,27000.0,0
73.725174,19.61412,27000.0,0
73.729393,19.615997,27000.0,0
73.733414,19.617828,27000.0,0
73.740578,19.621124,27000.0,0
73.744995,19.623184,27000.0,0
73.811844,19.656097,27375.0,0
73.877914,19.689827,28700.0,0
73.94368,19.723438,29925.0,0
74.008698,19.754953,30875.0,0
74.083656,19.784775,31000.0,0
74.157227,19.811417,31000.0,0
74.232315,19.83815,31000.0,0
74.301468,19.862686,31075.0,0
74.372299,19.887861,31575.0,0
74.445076,19.913773,32125.0,0
74.516418,19.939255,32625.0,0
74.589073,19.965088,33025.0,0
74.659607,19.990219,33000.0,0
74.734352,20.016907,33000.0,0
74.804314,20.042833,33000.0,0
74.877869,20.07016,33000.0,0
74.948486,20.096237,33000.0,0
75.02372,20.123886,33025.0,0
75.095131,20.150024,33000.0,0
75.16571,20.175842,33000.0,0
75.239281,20.202713,33000.0,0
75.315071,20.230392,33000.0,0
75.388771,20.257187,33000.0,0
75.464592,20.284439,33000.0,0
75.539398,20.30739,33025.0,0
75.616249,20.328323,33000.0,0
75.689209,20.347704,33000.0,0
75.767311,20.368326,33025.0,0
75.841766,20.387972,33000.0,0
75.915382,20.407379,33025.0,0
75.990273,20.427109,33025.0,0
76.062294,20.446535,33025.0,0
76.138687,20.46785,33000.0,0
76.214355,20.488897,33025.0,0
76.291763,20.51033,33000.0,0
76.363922,20.53019,33000.0,0
76.437675,20.550346,33000.0,0
76.510551,20.570297,33000.0,0
76.585052,20.590622,33025.0,0
76.662354,20.611679,33025.0,0
76.740143,20.632782,33000.0,0
76.816856,20.653645,33000.0,0
76.894859,20.67478,33025.0,0
76.976509,20.696892,33000.0,0
77.048981,20.716461,33025.0,0
77.126022,20.737206,33025.0,0
77.200279,20.757132,33000.0,0
77.278473,20.778122,33000.0,0
77.355438,20.798796,33000.0,0
77.428246,20.8183,33025.0,0
77.505501,20.838867,33025.0,0
77.578926,20.858459,33000.0,0
77.655289,20.879333,33000.0,0
77.729889,20.899796,33000.0,0
77.802132,20.919571,33025.0,0
77.876534,20.9405,33000.0,0
77.955109,20.963104,33025.0,0
78.032295,20.985189,33025.0,0
78.107796,21.006651,33025.0,0
78.186005,21.028811,33025.0,0
78.258766,21.049294,33025.0,0
78.329826,21.069305,33000.0,0
78.409729,21.091795,33025.0,0
78.48455,21.112789,33025.0,0
78.557838,21.13332,33025.0,0
78.633446,21.154495,33025.0,0
78.706856,21.175049,33025.0,0
78.781212,21.19574,33025.0,0
78.856506,21.216461,33000.0,0
78.933273,21.237579,33000.0,0
79.010429,21.258774,33025.0,0
79.08503,21.279236,33000.0,0
79.161682,21.300255,33025.0,0
79.224457,21.317413,33025.0,0
79.32608,21.345154,33000.0,0
79.402039,21.365845,33000.0,0
79.476349,21.386032,33025.0,0
79.552452,21.406631,33025.0,0
79.62851,21.427277,33000.0,0
79.703575,21.4475,33000.0,0
79.779366,21.467926,33000.0,0
79.859009,21.489351,33000.0,0
79.937897,21.510532,33025.0,0
80.015526,21.531326,33025.0,0
80.087639,21.550613,33000.0,0
80.164093,21.571014,33025.0,0
80.243095,21.592026,33000.0,0
80.317802,21.612762,33000.0,0
80.396904,21.636383,33000.0,0
80.471756,21.658676,33025.0,0
80.55011,21.681793,33025.0,0
80.626472,21.702839,33000.0,0
80.705368,21.72345,33000.0,0
80.778709,21.742689,33025.0,0
80.858429,21.763687,33025.0,0
80.933685,21.783554,33000.0,0
81.010689,21.80397,33000.0,0
81.086739,21.824158,33025.0,0
81.162598,21.844162,33000.0,0
81.244049,21.865677,33000.0,0
81.320404,21.885773,33000.0,0
81.398827,21.906412,33000.0,0
81.477005,21.926834,33000.0,0
81.556953,21.948263,33000.0,0
81.633095,21.968931,33000.0,0
81.710052,21.989647,33000.0,0
81.786324,22.007858,33025.0,0
81.866249,22.025261,33000.0,0
81.94178,22.040634,33025.0,0
82.022858,22.056589,33025.0,0
82.102577,22.071945,33000.0,0
82.177483,22.086273,33025.0,0
82.256187,22.101334,33000.0,0
82.334442,22.116409,33000.0,0
82.417236,22.132324,33025.0,0
82.497185,22.147705,33025.0,0
82.577003,22.163101,33000.0,0
82.658386,22.178787,33000.0,0
82.737022,22.193872,33025.0,0
82.815742,22.208954,33000.0,0
82.897141,22.224518,33125.0,0
82.976387,22.239578,33925.0,0
83.058014,22.255043,34625.0,0
83.135017,22.269613,35275.0,0
83.217842,22.285309,35975.0,0
83.294945,22.29982,36525.0,0
83.372444,22.314423,37000.0,0
83.453697,22.329575,37000.0,0
83.536224,22.345028,37000.0,0
83.6175,22.360157,37000.0,0
83.693947,22.372787,37000.0,0
83.774849,22.381165,37000.0,0
83.856598,22.387253,37000.0,0
83.934731,22.392185,37025.0,0
84.01693,22.396933,37025.0,0
84.102272,22.401588,37000.0,0
84.179176,22.405685,37000.0,0
84.26104,22.410004,37025.0,0
84.340874,22.414204,37000.0,0
84.419762,22.418348,37025.0,0
84.502159,22.422676,37000.0,0
84.57962,22.426727,37025.0,0
84.661743,22.430923,37025.0,0
84.740852,22.435013,37000.0,0
84.819397,22.439026,37000.0,0
84.90097,22.443068,37000.0,0
84.981789,22.447069,37025.0,0
85.058151,22.450882,37000.0,0
85.137848,22.454773,37000.0,0
85.218102,22.458662,37000.0,0
85.299683,22.462479,37025.0,0
85.381317,22.466389,37000.0,0
85.463158,22.470207,37000.0,0
85.544533,22.473978,37025.0,0
85.62719,22.477749,37000.0,0
85.707695,22.481369,37025.0,0
85.786232,22.484917,37025.0,0
85.867973,22.488503,37000.0,0
85.94854,22.492081,37000.0,0
86.027321,22.495438,37025.0,0
86.109261,22.498976,37025.0,0
86.187294,22.502243,37025.0,0
86.268692,22.50563,37025.0,0
86.34771,22.508892,37000.0,0
86.428192,22.512177,37025.0,0
86.509148,22.515455,37000.0,0
86.591591,22.518723,37000.0,0
86.667747,22.521652,37025.0,0
86.750336,22.524858,37000.0,0
86.827301,22.527786,37000.0,0
86.908394,22.530899,37025.0,0
86.989647,22.533937,37000.0,0
87.069649,22.536896,37025.0,0
87.150169,22.539755,37025.0,0
87.233833,22.542734,37025.0,0
87.315163,22.545528,37025.0,0
87.392426,22.548227,37000.0,0
87.475891,22.551132,37025.0,0
87.554321,22.553814,37025.0,0
87.631798,22.556396,37000.0,0
87.71669,22.559143,37025.0,0
87.796227,22.561728,37025.0,0
87.875092,22.56427,37000.0,0
87.953896,22.56671,37000.0,0
88.034645,22.569214,37025.0,0
88.113403,22.57155,37000.0,0
88.193497,22.573883,37000.0,0
88.276245,22.576263,37000.0,0
88.355446,22.578552,37000.0,0
88.437042,22.580908,37025.0,0
88.51461,22.58305,37025.0,0
88.59726,22.585283,37025.0,0
88.676796,22.587387,37000.0,0
88.760246,22.589584,37025.0,0
88.840279,22.591616,37000.0,0
88.918205,22.592638,37000.0,0
88.998749,22.587662,37025.0,0
89.079498,22.57933,37000.0,0
89.158348,22.570587,37000.0,0
89.238075,22.561636,37025.0,0
89.314949,22.552917,37000.0,0
89.39621,22.543852,37025.0,0
89.474655,22.535019,37000.0,0
