lon,lat,alt,KDE,ZOI
107.918983,33.16684,30100.0,2.8040944414169703e-26,0
107.80719,33.09045,30100.0,1.4311799611421602e-07,0
107.696449,33.01429,30100.0,0.10680908709191303,0
107.58477,32.937382,30100.0,1.5775635478047202e-06,0
107.473808,32.86084,30100.0,7.008244990341776e-06,0
107.364731,32.785301,30100.0,4.946031118662605e-05,0
107.253128,32.707787,30100.0,0.0005321599738305374,0
107.144272,32.63205,30100.0,0.0001295413146136632,0
106.814857,32.401054,30100.0,1.860485448364427e-18,0
106.644119,32.315826,30100.0,2.1108708804417605e-06,0
106.571587,32.298176,30100.0,2.7747703373150296e-33,0
106.471588,32.276157,30100.0,0.0005478499041941904,0
106.442032,32.269638,30100.0,0.00034135150050490314,0
106.313156,32.241577,30100.0,0.5041770158063424,1
106.243614,32.226151,30100.0,0.4728867003910256,1
106.185333,32.208801,30100.0,2.3851662292286857,1
106.111725,32.178177,30025.0,1.6757867087961489,1
106.050018,32.145439,29275.0,1.6752135669828034,1
105.989426,32.112991,28550.0,0.7103316670962714,1
105.928146,32.080124,27775.0,2.06876898796452,1
105.86525,32.045929,26900.0,1.4270421535878095,1
105.805122,32.013508,26000.0,2.082959253202644,1
105.750328,31.984039,25175.0,1.241270211967489,1
105.685837,31.948975,24200.0,0.8394287673709202,1
105.625526,31.916245,23250.0,0.5177677990129713,1
105.566559,31.884186,22375.0,0.3027917541779705,0
105.513573,31.855316,21575.0,1.375821568175439,1
105.443649,31.817276,20525.0,2.343139823830706,1
105.387726,31.786697,19650.0,0.28768321155945614,0
105.333679,31.757126,18775.0,0.049628258253035656,0
105.276863,31.725952,17875.0,0.2749137369632072,0
105.224579,31.697325,17575.0,2.3982135290866453,1
105.171127,31.668324,17225.0,1.4087297601538658,1
105.115677,31.63916,16825.0,0.7803629403786013,1
105.062256,31.610779,16400.0,0.09561716686390574,0
105.008186,31.58194,15975.0,0.6475240693089125,1
104.954597,31.553375,15525.0,0.6655631317391009,1
104.904106,31.523453,15100.0,1.1076015950693474,1
104.899986,31.519775,15050.0,2.294900668281274,1
104.897629,31.517448,15025.0,2.7683879028055163,1
104.895157,31.514793,15000.0,2.642132841531387,1
104.892845,31.51214,14950.0,2.417202100388613,1
104.888733,31.506912,14900.0,2.708701740233694,1
104.885666,31.502243,14850.0,3.1537380557206935,1
104.883781,31.498901,14825.0,3.5534505908114893,1
104.882408,31.496407,14800.0,3.9645054375948887,1
104.880653,31.492868,14775.0,4.679252919905724,1
104.87883,31.488785,14750.0,5.372004364782193,1
104.876755,31.484163,14725.0,5.262611293137508,1
104.87532,31.480858,14725.0,4.6089503643336505,1
104.873817,31.477432,14700.0,3.777657143689114,1
104.871696,31.472525,14675.0,3.0965833906201654,1
104.869942,31.468569,14625.0,2.651491257434373,1
104.868294,31.464798,14625.0,2.03454192447909,1
104.866066,31.459854,14575.0,1.7057151471895087,1
104.842476,31.408539,14150.0,0.9349938581278644,1
104.819786,31.358099,13750.0,0.3705926140011189,1
104.795784,31.304472,13300.0,0.6726032274612017,1
104.773163,31.254227,12875.0,0.12457592314304693,0
104.749741,31.202225,12425.0,0.00026872389828198646,0
104.728249,31.15416,12075.0,1.7523390020237322e-20,0
104.705971,31.10453,11775.0,5.594129400092503e-13,0
104.696152,31.08252,11650.0,2.8239292526863363e-08,0
104.686348,31.060822,11550.0,1.0696952839651408,1
104.676712,31.043976,11475.0,32.45899871584165,1
104.673508,31.039356,11450.0,32.931157778621966,1
104.671593,31.036743,11450.0,35.29278920355083,1
104.668617,31.032606,11425.0,36.77181702562564,1
104.666428,31.029556,11425.0,36.31367924978196,1
104.664864,31.027451,11425.0,35.271283899366544,1
104.663086,31.024979,11400.0,33.05651761652152,1
104.649666,31.006071,11300.0,11.011982284797465,1
104.637581,30.988707,11200.0,0.09765166634267483,0
104.625168,30.971205,11075.0,0.006627005124857372,0
104.613358,30.954584,10975.0,0.00669027442732003,0
104.601425,30.937729,10875.0,0.0021923335351954573,0
104.584846,30.914177,10700.0,0.01772154551990728,0
104.571167,30.894905,10550.0,0.483958972154828,1
104.553421,30.869953,10375.0,0.0649850569832646,0
104.540085,30.85112,10250.0,0.0010477536733619229,0
104.527481,30.833313,10125.0,1.0111618422857124e-09,0
104.514664,30.81514,10000.0,1.5446343240907953e-05,0
104.501953,30.797104,9875.0,5.43363305738264e-11,0
104.489136,30.779068,9750.0,1.9184191730107775e-16,0
104.47718,30.762045,9650.0,1.0030411885377483e-15,0
104.464378,30.743843,9525.0,0.0008303551370095919,0
104.451965,30.726479,9400.0,0.21397318270877846,0
104.439377,30.708847,9250.0,0.0004883807655423067,0
104.426697,30.690912,9125.0,0.0011592183257104524,0
104.414436,30.673325,8975.0,0.0033237978735342925,0
104.402145,30.65572,8875.0,0.0034823846675480765,0
104.390549,30.639053,8750.0,0.007018307311227498,0
104.37809,30.621231,8700.0,0.005660480273900302,0
104.369148,30.611069,8675.0,2.1829388930242855e-06,0
104.362755,30.606234,8675.0,0.00021444711372464118,0
104.356438,30.602371,8700.0,0.0009103412737280598,0
104.350243,30.598801,8700.0,0.0004524716801498849,0
104.34362,30.594955,8700.0,2.2512076493630343e-05,0
104.336884,30.591059,8700.0,9.57753626929357e-08,0
104.317162,30.579559,8700.0,3.9255834204015093e-07,0
104.29744,30.568014,8700.0,0.01544931958797397,0
104.277939,30.556704,8700.0,7.074182840574859e-07,0
104.258331,30.545343,8675.0,0.0008651019398752401,0
104.237907,30.533524,8550.0,2.8760883224659777e-08,0
104.218513,30.522263,8425.0,1.7550152750001377e-21,0
104.197464,30.513037,8275.0,1.2322471196831072e-19,0
104.189331,30.511688,8225.0,7.238085359322791e-14,0
104.18132,30.511127,8175.0,2.999873792980467e-09,0
104.17363,30.510849,8150.0,7.834840591229996e-06,0
104.165039,30.51059,8125.0,0.003817891341412973,0
104.142853,30.50972,8000.0,0.1280236120218895,0
104.118507,30.508575,7875.0,0.028287313601338945,0
104.095512,30.507614,7750.0,0.002117387921080451,0
104.071732,30.506659,7625.0,1.3838722236290473e-06,0
104.048492,30.505634,7500.0,7.200248792181872e-18,0
104.025284,30.504639,7350.0,1.2881735000794442e-33,0
104.002678,30.503727,7225.0,1.2891653063753628e-37,0
103.979721,30.502888,7100.0,3.129704983040046e-28,0
103.957085,30.502005,6975.0,1.0705564773084125e-14,0
103.934013,30.50098,6850.0,2.800114413181312e-09,0
103.911057,30.499723,6725.0,5.884696539360441e-12,0
103.89695,30.497406,6725.0,4.220133664724875e-15,0
103.889084,30.495672,6725.0,3.6263461867296146e-11,0
103.882141,30.49411,6725.0,1.4024633671562008e-08,0
103.860352,30.489248,6725.0,8.543506282780943e-06,0
103.837776,30.484453,6725.0,3.114065620453322e-07,0
103.815575,30.479599,6725.0,6.278456923676279e-05,0
103.793556,30.47463,6700.0,0.3188801407148302,0
103.779922,30.468842,6700.0,0.08991726170461888,0
103.774384,30.464855,6700.0,0.02119378879321311,0
103.769264,30.459778,6700.0,0.05410284041507978,0
103.765488,30.454195,6725.0,0.6106032921520627,1
103.762527,30.448151,6725.0,1.3776686409414296,1
103.759834,30.442062,6725.0,0.8385093408249605,1
103.757202,30.43602,6725.0,0.1078090101062422,0
103.75499,30.43103,6725.0,0.027627611876567246,0
103.747185,30.414093,6700.0,0.613003827368665,1
103.740219,30.399076,6725.0,1.2858546185779423,1
103.733131,30.38376,6725.0,1.0295434903396603,1
103.72654,30.36961,6725.0,0.797503939140928,1
103.720276,30.356155,6725.0,0.1721474582463785,0
103.714233,30.342981,6725.0,2.282955216300282,1
103.70797,30.329435,6725.0,2.2033777680836306,1
103.70182,30.315887,6725.0,0.44070679233802035,1
103.695862,30.302765,6575.0,0.00843367658749164,0
103.694672,30.298279,6550.0,0.00028962838052407,0
103.694565,30.293869,6500.0,9.415116455829093e-05,0
103.695503,30.289446,6450.0,0.000526834129382825,0
103.69812,30.284317,6400.0,0.0021410394599486126,0
103.701729,30.28038,6350.0,0.004094430165599106,0
103.705765,30.277588,6300.0,0.004961046147131146,0
103.710884,30.275299,6275.0,0.003281064202014707,0
103.716156,30.273525,6250.0,0.0011152359067359782,0
103.721008,30.272049,6200.0,0.0006519174531295594,0
103.726486,30.270407,6150.0,0.0008887223556283511,0
103.731094,30.269056,6125.0,0.0006685170435505781,0
103.74675,30.2644,5975.0,8.526020070181099e-06,0
103.762581,30.26001,5850.0,3.873354144240591e-11,0
103.767624,30.259605,5800.0,8.394469736957262e-09,0
103.772408,30.259979,5750.0,1.0528742921892956e-06,0
103.778503,30.261887,5700.0,0.00020385156242472472,0
103.782722,30.26413,5675.0,0.0035656942335836736,0
103.786606,30.266922,5650.0,0.02403593472550522,0
103.790695,30.270172,5625.0,0.0739445195501552,0
103.79425,30.273148,5575.0,0.11747262304218417,0
103.798615,30.276764,5500.0,0.1121133782186599,0
103.802597,30.280014,5475.0,0.05617810146269924,0
103.813904,30.289078,5350.0,0.18184723531413122,0
103.826241,30.298737,5225.0,1.962319908961928,1
103.836456,30.309278,5100.0,7.340339773289001,1
103.838951,30.312973,5050.0,7.277694370545483,1
103.841484,30.317047,5000.0,7.609186022035131,1
103.843903,30.321259,4975.0,8.331926546931465,1
103.846115,30.325424,4925.0,10.573373444623408,1
103.848267,30.329575,4875.0,14.085709897111409,1
103.85041,30.334089,4825.0,15.311419436495873,1
103.852715,30.338745,4775.0,16.97227288487837,1
103.856453,30.346752,4725.0,17.323295740640017,1
103.86013,30.354759,4725.0,13.645368283301856,1
103.863724,30.362503,4725.0,16.00080898514491,1
103.86689,30.369423,4675.0,15.26858762587542,1
103.870621,30.377384,4500.0,18.25035215741107,1
103.874084,30.384926,4375.0,19.96328958346582,1
103.877617,30.392532,4200.0,21.88244651551825,1
103.88063,30.399033,4050.0,19.978337381848817,1
103.884354,30.406944,3875.0,22.227035861531782,1
103.88765,30.414021,3725.0,19.087951156220548,1
103.890785,30.420816,3600.0,19.587678053056315,1
103.893776,30.427368,3475.0,21.490530926358478,1
103.89666,30.433432,3350.0,17.566548624785717,1
103.899696,30.440094,3200.0,16.876151584275,1
103.902496,30.446091,3075.0,17.869031940750535,1
103.905174,30.451914,2950.0,19.996622352045932,1
103.90799,30.458038,2825.0,15.260578691592077,1
103.910896,30.464127,2700.0,7.125693294484912,1
103.913361,30.469511,2575.0,5.370996676240762,1
103.916611,30.476395,2450.0,8.922444308183724,1
103.91951,30.482637,2300.0,8.45916624982383,1
103.922318,30.488829,2175.0,5.0485023914305405,1
103.925171,30.494881,2050.0,4.50639727728765,1
103.926628,30.498001,2000.0,4.076209308102717,1
103.93808,30.52272,1475.0,6.6089211045958365,1
121.345528,29.894211,5300.0,1.0041764813861667,1
121.277206,29.932619,8750.0,1.2880299519561125,1
121.122398,29.987509,12725.0,0.38256361685857865,1
121.101593,29.974411,12775.0,0.5915222909078232,1
121.096695,29.969101,12800.0,0.5278129974954102,1
121.092903,29.964464,12800.0,0.42078633011316435,1
121.088722,29.959076,12800.0,0.6086525778892771,1
121.084579,29.953583,12800.0,0.5236595615707667,1
121.078979,29.946167,12800.0,0.238973263846878,0
121.076012,29.942184,12800.0,0.0921816074776496,0
121.053177,29.912155,12775.0,0.40018347565841705,1
120.994492,29.834841,13575.0,0.4082391193332781,1
120.931519,29.75177,13800.0,0.4371993791448797,1
120.701401,29.603485,17800.0,0.8203507337811518,1
120.681061,29.603943,18300.0,1.9611989804834251,1
120.568275,29.606571,19675.0,0.11633620479632649,0
120.50898,29.608109,19675.0,1.3589782712055336,1
120.473923,29.608992,19675.0,1.9569302729637443,1
120.368629,29.61146,19675.0,1.0781790292363345,1
120.171623,29.615936,19675.0,1.6927074245439098,1
120.104126,29.61763,20350.0,1.6976030956328663,1
120.039635,29.619186,21500.0,1.6662488382511003,1
119.97625,29.62063,22675.0,0.40211479929771066,1
119.917198,29.621841,23525.0,1.7169511615124489,1
119.8554,29.623144,23575.0,0.8827493376606261,1
119.822548,29.623856,23575.0,2.2355066602855302,1
119.807968,29.62418,23575.0,1.7569630756743637,1
119.583328,29.629169,23575.0,0.6805322446109776,1
119.470665,29.632874,23575.0,1.0098644264017873,1
119.357681,29.63925,23575.0,0.2869689986378618,0
119.249207,29.618349,23575.0,0.8675813666014281,1
119.143929,29.5819,23575.0,1.1020445270436932,1
119.039452,29.545401,23575.0,2.165803320993386,1
118.934967,29.508949,23575.0,0.17215955829625468,0
118.82473,29.490891,23575.0,0.48979001456706345,1
118.712242,29.478201,23575.0,2.371537107561755,1
118.599998,29.465561,24975.0,4.72364212189946,1
118.489449,29.4489,26975.0,6.009185561421557,1
118.188911,29.343019,30075.0,2.306660457757839,1
118.090157,29.30757,30075.0,1.9488594015646556,1
117.789383,29.1991,30075.0,1.8270569080477186,1
117.688507,29.16246,30075.0,1.019753131631011,1
117.589897,29.12652,30075.0,3.4535262772609636,1
117.485626,29.088591,30075.0,0.35893889905414506,1
117.386009,29.053301,30075.0,1.1851842082889572,1
117.283699,29.016171,30075.0,2.5088823356100605,1
117.183029,28.98065,30075.0,1.146390079149359,1
117.081841,28.94478,30075.0,0.06752123943689103,0
116.879059,28.872709,30075.0,2.078634701912438,1
116.777992,28.83674,30075.0,3.039782483718022,1
116.676651,28.80048,30075.0,1.1044869884618396,1
116.575081,28.76408,30075.0,1.8199598050572923,1
116.473511,28.72765,30075.0,2.6307935278293164,1
116.268997,28.653811,30075.0,0.9528641709722256,1
116.167824,28.6171,30075.0,0.8294188250400287,1
115.938988,28.535614,30075.0,1.3681603828894982,1
115.879303,28.523849,30075.0,29.72333290639279,1
115.860252,28.521019,30075.0,4.8168818417932835,1
115.7481,28.503799,30075.0,0.20734010981128526,0
115.675316,28.49267,30075.0,0.11168117625362978,0
115.611031,28.482834,30075.0,4.9483015093738665,1
115.552155,28.47484,30075.0,1.290773699602019,1
115.495499,28.467066,30075.0,0.22395633623946043,0
115.436623,28.458755,30075.0,0.7086138285293954,1
115.377518,28.45047,30075.0,0.0013724507652706625,0
115.318466,28.44223,30075.0,0.30050832573624886,0
115.256409,28.433487,30075.0,1.0249211077677136,1
115.244858,28.431871,30075.0,0.23920039998633977,0
115.138306,28.41687,30075.0,0.07755836167162088,0
115.076401,28.408081,30075.0,0.002203644530133665,0
115.018089,28.399796,30075.0,0.02427439984349578,0
114.959671,28.391418,30075.0,0.07561662292634252,0
114.901482,28.383039,30075.0,2.2445948403087932e-05,0
114.841042,28.374252,30075.0,0.02031615383856047,0
114.77655,28.364868,30075.0,0.14421447827678763,0
114.718536,28.356411,30075.0,0.00030623138546370063,0
114.654449,28.347008,30075.0,2.0729746971029662e-20,0
114.594162,28.338226,30075.0,0.03713314899578545,0
114.529831,28.328888,30075.0,2.4184066528131704e-08,0
114.467819,28.319778,30075.0,1.997525746442497e-05,0
114.408661,28.311127,30075.0,0.8553609112869482,1
114.345917,28.302841,30075.0,11.528576545578423,1
114.285492,28.295837,30075.0,8.442558891317818,1
114.224365,28.288725,30075.0,5.906809469461884,1
114.160278,28.281277,30075.0,1.8645403468276884,1
114.098022,28.273968,30075.0,2.235192041508803,1
114.036499,28.266769,30075.0,1.116369388695146,1
113.976692,28.259676,30075.0,0.17227344539080186,0
113.915833,28.252506,30075.0,0.15948677692857913,0
113.850365,28.244751,30075.0,0.03298043080861272,0
113.790573,28.237656,30075.0,0.2934862239900947,0
113.730736,28.230534,30075.0,0.48124036803419235,1
113.720436,28.229279,30075.0,0.010744048033022027,0
113.69809,28.226578,30075.0,0.964547357942309,1
113.578987,28.212067,30075.0,0.014550985954415268,0
113.462219,28.19771,30075.0,0.00010810909962445947,0
113.343407,28.18314,30075.0,8.046892121434395e-06,0
113.227249,28.168852,30075.0,0.26002635900385174,0
113.109039,28.15456,30075.0,1.1825941095378825,1
113.003677,28.175583,30075.0,0.03684975581001938,0
112.878273,28.21471,30075.0,0.0003807834714357014,0
112.763672,28.229601,30075.0,0.004277699952966043,0
112.526443,28.24301,30075.0,0.36559044945498287,1
112.406288,28.249571,30075.0,1.6374539345724658e-19,0
112.04998,28.28311,30075.0,1.987168147466314e-06,0
111.937317,28.323851,30075.0,0.004315090448918944,0
111.834999,28.381781,30075.0,0.0013526202789062134,0
111.626907,28.500681,30075.0,0.6807633022403179,1
111.522858,28.559799,30075.0,0.9704271795299454,1
111.417419,28.619431,30075.0,1.017148473576075,1
111.312683,28.67889,29975.0,0.0005608540174850651,0
111.095917,28.80217,27900.0,5.109337868796647,1
110.99382,28.86026,27575.0,1.9110495591489403,1
110.781769,28.98035,27575.0,3.6585893417458824,1
110.675034,29.04068,27575.0,1.2792375513210155,1
110.572807,29.09827,27575.0,1.7571441690891458,1
110.464043,29.15781,27575.0,0.6194963774127535,1
110.346519,29.19173,27575.0,1.3430530043081024,1
109.613609,29.34807,27575.0,0.7909566995761774,1
109.489166,29.37488,27575.0,0.5627194629731588,1
109.38987,29.43965,27575.0,0.009746870642164535,0
109.298813,29.51848,27575.0,0.9609886003803638,1
109.204262,29.592039,27575.0,2.023599247334408,1
109.043671,29.715782,27575.0,4.016256735875536,1
108.993935,29.754044,27575.0,0.020221801838167592,0
108.902893,29.824623,27575.0,0.0015348617394335166,0
108.849472,29.865355,27575.0,1.0164817935192383e-07,0
108.800354,29.902863,27575.0,0.0002894593723486176,0
108.75824,29.931198,27575.0,0.0790309731159829,0
108.750862,29.934719,27575.0,1.117008836986237,1
108.746353,29.936674,27575.0,1.7018115749333453,1
108.740303,29.939026,27575.0,0.8314796860595983,1
108.737503,29.939987,27575.0,0.5230772959457552,1
108.731743,29.941841,27575.0,0.6051228886447425,1
108.72757,29.94305,27575.0,0.9736176301658559,1
108.721298,29.944611,27575.0,1.269585999998879,1
108.717354,29.945473,27575.0,1.1020985970622064,1
108.710159,29.946775,27575.0,0.7193672037865764,1
108.704979,29.947449,27575.0,0.9566378573137708,1
108.700073,29.947998,27575.0,1.303042660669962,1
108.697029,29.948265,27575.0,1.3499339481769546,1
108.691811,29.948498,27575.0,1.0449841099223223,1
108.687637,29.948639,27575.0,0.6475733656633681,1
108.682358,29.948639,27575.0,0.5099951092549645,1
108.674767,29.948273,27575.0,0.9214533105689874,1
108.670403,29.947952,27575.0,0.9097819448785847,1
108.662369,29.947008,27575.0,1.4878750475611744,1
108.658028,29.946356,27575.0,2.0168368768116167,1
108.654625,29.945755,27575.0,2.6730685988680207,1
108.650749,29.944977,27575.0,3.544447476315109,1
108.644501,29.943512,27575.0,4.470799817701382,1
108.64003,29.942413,27575.0,4.404395799133351,1
108.63578,29.941282,27575.0,3.3169063048009075,1
108.630508,29.939886,27575.0,2.293371142782184,1
108.625435,29.938522,27575.0,2.616442367038709,1
108.622253,29.937653,27575.0,2.6858930689631904,1
108.615791,29.935913,27575.0,2.64495279228043,1
108.611809,29.93486,27575.0,2.334922730309114,1
108.607651,29.933786,27575.0,1.3685413417257664,1
108.604378,29.932892,27575.0,0.6115694411067216,1
108.538383,29.915632,27575.0,4.424103461781734e-05,0
108.468597,29.897232,27575.0,0.7354717547308359,1
108.400253,29.87915,27575.0,0.0004369703317478773,0
108.332787,29.861305,27575.0,0.6770600248381345,1
108.266335,29.843662,27575.0,0.2326366608779415,0
108.198639,29.825693,27575.0,1.3051603608779687,1
108.127022,29.806595,27575.0,0.18987038416041352,0
108.060822,29.788776,27575.0,0.5640822252281712,1
107.998245,29.771942,27575.0,0.019068160192509006,0
107.932274,29.754234,27575.0,0.2938217777576129,0
107.864311,29.735382,27575.0,0.6283116264457028,1
107.799629,29.717087,27575.0,0.7858070019378202,1
107.732513,29.698151,27575.0,0.0220422501619728,0
107.666878,29.679798,27575.0,6.416423391959256e-19,0
107.601791,29.663452,27575.0,0.024651043878682923,0
107.583038,29.660843,27575.0,0.0980873801776904,0
107.578552,29.660433,27575.0,0.5571042777261687,1
107.571472,29.660019,27575.0,2.595554753229346,1
107.567032,29.659874,27575.0,4.0005023307255065,1
107.561913,29.659781,27575.0,5.107883632725333,1
107.558632,29.659781,27575.0,5.463004798346481,1
107.55304,29.659882,27575.0,5.553714421088579,1
107.545799,29.660294,27575.0,6.460856259315574,1
107.540779,29.660706,27575.0,8.158637626514034,1
107.536873,29.661131,27575.0,9.29883609390572,1
107.531799,29.661758,27575.0,9.834530174804513,1
107.527679,29.662354,27575.0,9.373182603110974,1
107.520607,29.663597,27575.0,7.067582420795989,1
107.51432,29.664963,27575.0,5.537518051766209,1
107.508987,29.666199,27575.0,4.356243849699368,1
107.505447,29.667114,27575.0,3.4734325831757333,1
107.50106,29.668259,27575.0,2.388803399456357,1
107.494621,29.669952,27575.0,1.805950636793872,1
107.490395,29.671051,27575.0,2.165551640593282,1
107.485168,29.672443,27575.0,2.0088887997437976,1
107.479141,29.674026,27575.0,1.560054845638215,1
107.475098,29.675097,27575.0,1.0587707440015697,1
107.40905,29.692337,27575.0,0.3523015633424709,1
107.346725,29.706665,27575.0,8.816181908473425e-15,0
107.282288,29.719711,27575.0,6.991036646496779e-05,0
107.219887,29.734917,27575.0,1.071848380181526,1
107.21241,29.737793,27575.0,6.369305681661754,1
107.207916,29.73967,27575.0,12.041308535005793,1
107.204323,29.741293,27575.0,15.606572173422013,1
107.20005,29.743332,27575.0,17.471085173479228,1
107.196457,29.745117,27575.0,18.291765658642493,1
107.192314,29.747393,27575.0,19.650356052624993,1
107.188919,29.7493,27575.0,19.928893523113317,1
107.185417,29.751396,27575.0,18.83040501254063,1
107.181877,29.753632,27575.0,18.429209674301433,1
107.178688,29.755724,27575.0,19.8340285282901,1
107.175346,29.758053,27575.0,21.76906879991218,1
107.171898,29.760544,27575.0,22.730000166039023,1
107.166351,29.764896,27575.0,24.090151240973174,1
107.163284,29.767456,27575.0,24.82762454882301,1
107.160858,29.76955,27575.0,24.739688953519746,1
107.156982,29.773088,27575.0,24.24731574950899,1
107.07106,29.854797,27575.0,6.003338502030273,1
107.026436,29.897243,27575.0,7.033615859885282,1
106.986153,29.93573,27575.0,5.040053527218615,1
106.941521,29.978197,27575.0,1.4464921631136332,1
106.896324,30.021149,27575.0,2.957768169337814,1
106.852921,30.06241,27575.0,1.6188843934310835,1
106.807953,30.10524,27575.0,2.547367213317586,1
106.76442,30.14653,27575.0,2.719917958090528,1
106.722,30.186768,27575.0,1.5710370384006402,1
106.676254,30.230045,27575.0,2.051388593047213,1
106.632477,30.271477,27575.0,3.0332627747560093,1
106.590431,30.311188,27575.0,4.046981757215157,1
106.546181,30.352898,27575.0,2.929989516683253,1
106.502167,30.394409,27575.0,1.5191423041238155,1
106.459496,30.434597,27575.0,1.813780489674927,1
106.401833,30.477631,27575.0,0.3979326667662326,1
106.398979,30.478912,27575.0,0.35608625837654495,1
106.386482,30.483582,27575.0,0.4696102868402606,1
106.381958,30.484955,27575.0,0.5597459975228617,1
106.36898,30.488022,27575.0,0.06545349073594145,0
106.352325,30.490877,27575.0,0.7421572689826399,1
106.335861,30.493607,27575.0,0.0017550273166277925,0
106.266632,30.50503,27575.0,0.0029091227384597084,0
106.202637,30.515457,27575.0,0.016299553513306145,0
106.136772,30.526117,27125.0,0.4370037805555643,1
106.072456,30.536453,26350.0,0.4443658402597342,1
106.008621,30.546694,25550.0,0.7776902790449016,1
105.941269,30.557402,24650.0,1.4306830906391599,1
105.838623,30.573807,23350.0,2.5594510209114625,1
105.777466,30.583469,22575.0,1.0806946730302724,1
105.715668,30.593246,21800.0,2.2597921830314354,1
105.653923,30.602882,20975.0,2.071920887999539,1
105.594551,30.61203,20225.0,1.7567924628302884,1
105.535851,30.621231,19475.0,3.7036711561400235,1
105.472572,30.631165,18875.0,2.1135766592039547,1
105.411934,30.640594,18475.0,2.8349515198850876,1
105.35202,30.645617,18075.0,1.4799645380242819,1
105.341652,30.644714,18025.0,0.27662906257509357,0
105.331528,30.643616,17950.0,0.02091181002385762,0
105.321365,30.642498,17900.0,0.01831123398475327,0
105.265121,30.636122,17575.0,0.001850424998493458,0
105.199905,30.628693,17175.0,0.11075841803548053,0
105.140427,30.618105,16800.0,0.2904171142666147,0
105.130219,30.614044,16725.0,0.8351308490847613,1
105.121689,30.609865,16675.0,0.09522288843691316,0
105.113846,30.605209,16625.0,0.19847187779101694,0
105.105125,30.59903,16550.0,0.34440544138021056,1
105.097519,30.592548,16500.0,0.1389059400750137,0
105.090492,30.586031,16450.0,0.01658954497883632,0
105.084717,30.580627,16400.0,0.004684141263272997,0
105.07653,30.572845,16300.0,1.5004278676600533e-05,0
105.033661,30.532471,15775.0,4.796270112460793,1
104.990623,30.491856,15250.0,3.8082035582872966,1
104.949104,30.452499,14725.0,1.1281660456334373,1
104.926384,30.434784,14450.0,0.07892655491990873,0
104.918625,30.430252,14375.0,0.28499791688124504,0
104.913727,30.427689,14325.0,0.1325903795490223,0
104.899384,30.421701,14175.0,0.013305362063304549,0
104.892563,30.419449,14125.0,0.0024873769530187133,0
104.880928,30.41658,14000.0,2.5078892165952253e-06,0
104.870537,30.41478,13925.0,4.0722898625525167e-10,0
104.860733,30.413681,13850.0,9.371731809325092e-06,0
104.850395,30.412582,13800.0,0.007433902860503992,0
104.8433,30.411879,13750.0,0.07497554955863167,0
104.781555,30.405409,13300.0,0.027763046811210532,0
104.725937,30.399582,12850.0,1.4855216259956825,1
104.674019,30.39418,12425.0,0.4050725065143106,1
104.626411,30.389191,12050.0,0.0024042643007971074,0
104.580063,30.384367,11800.0,0.4417737219816861,1
104.557053,30.381945,11775.0,0.0008150743686367631,0
104.531624,30.377335,11775.0,4.757360342759082e-05,0
104.524353,30.375046,11775.0,0.0008501585256779207,0
104.517715,30.372496,11800.0,0.002068064853513256,0
104.510635,30.369284,11800.0,0.0026891984089553013,0
104.503731,30.366074,11800.0,0.011596237916031486,0
104.482124,30.355923,11800.0,0.0005285310253165708,0
104.460701,30.345978,11800.0,0.052880847394637345,0
104.439804,30.336273,11800.0,0.48916214799303104,1
104.419281,30.326735,11775.0,0.11767979600513748,0
104.397804,30.316679,11625.0,0.17419324304233824,0
104.378143,30.307571,11300.0,6.091215298836524e-09,0
104.359184,30.29871,11000.0,1.7951792619087783e-05,0
104.335564,30.287678,10625.0,0.03306534155919133,0
104.315239,30.278137,10300.0,0.5104691172071405,1
104.295639,30.268982,9950.0,1.4203030349222583e-05,0
104.274704,30.25914,9625.0,7.39890991897795e-05,0
104.255028,30.249939,9525.0,0.017217245093397397,0
104.234512,30.240372,9525.0,0.41361665528156905,1
104.214165,30.232698,9400.0,0.18149495518878542,0
104.205643,30.231033,9275.0,0.9702729914650117,1
104.19873,30.230417,9150.0,1.0077074415816725,1
104.191376,30.230347,9050.0,0.6123034019096358,1
104.183846,30.230976,8925.0,0.07791835385330248,0
104.175438,30.232559,8800.0,0.0005950822284435828,0
104.168755,30.234467,8675.0,5.9412227518674405e-05,0
104.160934,30.237122,8575.0,0.0030530177108841795,0
104.154343,30.239496,8475.0,0.02043871982059342,0
104.148415,30.241636,8400.0,0.027563804786587265,0
104.129959,30.248108,8225.0,5.611649108885978e-06,0
104.108597,30.255524,8000.0,0.12366155634663178,0
104.089249,30.26226,7850.0,0.031037258077196643,0
104.071236,30.268637,7725.0,0.0012852503119833655,0
104.0541,30.274612,7600.0,0.3517276026837095,1
104.037354,30.280426,7450.0,0.029147239301036392,0
104.020874,30.286194,7325.0,0.7369529723818051,1
104.006004,30.291367,7200.0,0.5498541717524247,1
103.98922,30.295918,6975.0,0.1458707470911822,0
103.983925,30.296265,6900.0,0.09983912519048818,0
103.979134,30.296036,6850.0,0.10890202474884873,0
103.973404,30.295172,6775.0,0.5247075617368793,1
103.96788,30.293472,6700.0,0.9501088859197079,1
103.963249,30.291367,6675.0,0.5966502141622965,1
103.958397,30.2883,6650.0,0.17984651425638237,0
103.954468,30.285049,6650.0,0.08758447162120352,0
103.950882,30.28116,6625.0,0.040487488305838516,0
